task,head,run_tag,context_length,k,split,context_length_min,total_compute_min,n_subjects,n_segments,seg_accuracy,seg_balanced_accuracy,seg_macro_f1,seg_auroc,mean_prob_accuracy,mean_prob_balanced_accuracy,mean_prob_macro_f1,mean_prob_auroc,majority_accuracy,majority_balanced_accuracy,majority_macro_f1,majority_auroc,mean_prob_auroc_ci_lo,mean_prob_auroc_ci_hi,mean_prob_bal_acc_ci_lo,mean_prob_bal_acc_ci_hi
depression_extreme_binary,transformer,,30s,3,test,0.5,1.5,241,723,0.5477178423236515,0.6657359393697646,0.4651991865596858,0.7292469972964587,0.5518672199170125,0.6745113681691264,0.4694227005870841,0.7802153968887117,0.5352697095435685,0.6653370562425209,0.457991967871486,0.7802153968887117,,,,
depression_extreme_binary,transformer,,30s,30,test,0.5,15.0,241,7230,0.5686030428769018,0.6714466161414705,0.4782279913757014,0.72343593493773,0.5975103734439834,0.6997407259672916,0.500971288291173,0.7479058635819705,0.5933609958506224,0.6974471479856402,0.4980873852431146,0.7479058635819705,,,,
depression_extreme_binary,transformer,,30s,320,test,0.5,160.0,241,77120,0.5731716804979253,0.6748631955524531,0.4815567102747881,0.7275544744247358,0.6016597510373444,0.702034303948943,0.5038600102933608,0.7536896689270044,0.6016597510373444,0.702034303948943,0.5038600102933608,0.7536896689270044,,,,
depression_extreme_binary,transformer,,30s,4,test,0.5,2.0,241,964,0.5601659751037344,0.6742371360191464,0.4740889042146382,0.7122930793777423,0.5684647302904564,0.6836856800957319,0.4808616404308202,0.7568807339449541,0.6182572614107884,0.7112086158755484,0.515472027972028,0.7568807339449541,,,,
depression_extreme_binary,transformer,,30s,40,test,0.5,20.0,241,9640,0.5745850622406639,0.6768597925807738,0.4828004058040386,0.72641217092142,0.5933609958506224,0.6974471479856402,0.4980873852431146,0.7512963701635421,0.5933609958506224,0.6974471479856402,0.4980873852431146,0.7512963701635421,,,,
depression_extreme_binary,transformer,,30s,400,test,0.5,200.0,241,96400,0.5727697095435684,0.6734742720382928,0.4810175996309777,0.7271891933835262,0.6016597510373444,0.702034303948943,0.5038600102933608,0.751495811727164,0.6016597510373444,0.702034303948943,0.5038600102933608,0.751495811727164,,,,
depression_extreme_binary,transformer,,30s,5,test,0.5,2.5,241,1205,0.566804979253112,0.6711009174311926,0.4771426006463711,0.7346390107698444,0.5933609958506224,0.6974471479856402,0.4980873852431146,0.7792181890706024,0.5892116182572614,0.6951535700039888,0.4952078705172961,0.7792181890706024,,,,
depression_extreme_binary,transformer,,30s,50,test,0.5,25.0,241,12050,0.5736929460580913,0.6791862784204228,0.4828231077377716,0.7278280414838452,0.5933609958506224,0.6974471479856402,0.4980873852431146,0.7528919026725169,0.5975103734439834,0.6997407259672916,0.500971288291173,0.7528919026725169,,,,
depression_extreme_binary,transformer,,30s,500,test,0.5,250.0,241,120500,0.5725228215767635,0.6734447546868767,0.4808727668199956,0.727050761866773,0.6058091286307054,0.7043278819305943,0.5067539909946787,0.7510969285999203,0.6016597510373444,0.702034303948943,0.5038600102933608,0.7510969285999203,,,,
depression_extreme_binary,transformer,,30s,6,test,0.5,3.0,241,1446,0.5532503457814661,0.672034968754155,0.4696861658642929,0.7367260559322786,0.5726141078838174,0.6859792580773834,0.4837253800877685,0.7794176306342242,0.5892116182572614,0.6951535700039888,0.4952078705172961,0.7794176306342242,,,,
depression_extreme_binary,transformer,,30s,60,test,0.5,30.0,241,14460,0.5721300138312586,0.6750166201303018,0.481007319643398,0.7271000088640694,0.5933609958506224,0.6974471479856402,0.4980873852431146,0.7510969285999203,0.5975103734439834,0.6997407259672916,0.500971288291173,0.7510969285999203,,,,
depression_extreme_binary,transformer,,30s,8,test,0.5,4.0,241,1928,0.5705394190871369,0.6799710809732749,0.4812191926124665,0.732009747706422,0.5809128630705395,0.6905664140406861,0.489460326782306,0.7702433187076188,0.5975103734439834,0.6997407259672916,0.500971288291173,0.7702433187076188,,,,
depression_extreme_binary,transformer,,30s,80,test,0.5,40.0,241,19280,0.5730809128630705,0.6750560929397686,0.4815494138091379,0.7275911354457518,0.5975103734439834,0.6997407259672916,0.500971288291173,0.7530913442361388,0.5892116182572614,0.6951535700039888,0.4952078705172961,0.7530913442361388,,,,
depression_extreme_binary,transformer,,30s,all,test,0.5,,241,239322,0.5785803227450882,0.6791110601348058,0.4887992473998246,0.7314018320796863,0.6058091286307054,0.7043278819305943,0.5067539909946787,0.751296370163542,0.6016597510373444,0.702034303948943,0.5038600102933608,0.751296370163542,,,,
depression_extreme_binary,transformer,,10m,1,test,10.0,10.0,241,241,0.7053941908713693,0.7399282010370962,0.5735576323987539,0.7776226565616274,0.7053941908713693,0.7399282010370962,0.5735576323987539,0.7776226565616274,0.7053941908713693,0.7399282010370962,0.5735576323987539,0.7776226565616274,,,,
depression_extreme_binary,transformer,,10m,10,test,10.0,100.0,241,2410,0.6804979253112033,0.6872756282409254,0.5435718326487444,0.7379158356601515,0.6804979253112033,0.6872756282409254,0.5435718326487444,0.7604706820901475,0.6804979253112033,0.6872756282409254,0.5435718326487444,0.7604706820901475,,,,
depression_extreme_binary,transformer,,10m,12,test,10.0,120.0,241,2892,0.6763485477178424,0.6833615875548464,0.5401247802482694,0.7373687009706156,0.6721991701244814,0.6826884722776226,0.5376751414487263,0.7578779417630634,0.6804979253112033,0.6872756282409254,0.5435718326487444,0.7578779417630634,,,,
depression_extreme_binary,transformer,,10m,16,test,10.0,160.0,241,3856,0.6802385892116183,0.6859169325887515,0.5430158515497021,0.7336847452134025,0.6639004149377593,0.6781013163143199,0.5318368227930067,0.7540885520542482,0.6804979253112033,0.6872756282409254,0.5435718326487444,0.7540885520542482,,,,
depression_extreme_binary,transformer,,10m,2,test,10.0,20.0,241,482,0.6950207468879668,0.7050259274032709,0.5570600701412202,0.7558835261268447,0.6887966804979253,0.7307538891104907,0.5610839950462592,0.765456721180694,0.7468879668049793,0.6656362185879536,0.5722100974829041,0.765456721180694,,,,
depression_extreme_binary,transformer,,10m,20,test,10.0,200.0,241,4820,0.6796680497925311,0.6829278021539689,0.5417907918794528,0.7337330474670922,0.6639004149377593,0.6781013163143199,0.5318368227930067,0.751296370163542,0.6721991701244814,0.6826884722776226,0.5376751414487263,0.751296370163542,,,,
depression_extreme_binary,transformer,,10m,25,test,10.0,250.0,241,6025,0.678838174273859,0.6879138412445154,0.5428595392299419,0.7347012365376944,0.6639004149377593,0.6781013163143199,0.5318368227930067,0.7524930195452733,0.6721991701244814,0.6826884722776226,0.5376751414487263,0.7524930195452733,,,,
depression_extreme_binary,transformer,,10m,3,test,10.0,30.0,241,723,0.690179806362379,0.7055910118335328,0.5544992407737506,0.7413021318087134,0.6887966804979253,0.7113083366573594,0.555427109722803,0.7586757080175508,0.6721991701244814,0.7021340247307539,0.5433964074154016,0.7586757080175508,,,,
depression_extreme_binary,transformer,,10m,30,test,10.0,300.0,241,7226,0.6771381123719901,0.6860660245152821,0.541425560387043,0.7319541269756799,0.6639004149377593,0.6781013163143199,0.5318368227930067,0.7508974870362983,0.6721991701244814,0.6826884722776226,0.5376751414487263,0.7508974870362983,,,,
depression_extreme_binary,transformer,,10m,4,test,10.0,40.0,241,964,0.6950207468879668,0.6904417630634224,0.5525198938992042,0.7397287594734743,0.6887966804979253,0.6918627842042282,0.5495327102803739,0.7590745911447946,0.7053941908713693,0.6815915436777025,0.5553389984667758,0.7590745911447946,,,,
